minute,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,under_pressure,is_goal
54,117.0,40.0,3.0,1.7683495109302212,Head,Open Play,False,0
56,113.0,69.0,29.832867780352597,0.058386384505204614,Right Foot,Open Play,False,0
59,100.0,30.0,22.360679774997898,0.2922459757352813,Left Foot,Open Play,False,0
69,113.0,40.0,7.0,0.9635313430737249,Head,Open Play,True,0
75,111.0,41.0,9.055385138137417,0.7651428222432821,Head,Open Play,False,0
75,108.0,42.0,12.165525060596439,0.578186065120238,Head,Open Play,False,0
77,95.0,50.0,26.92582403567252,0.2517110765956727,Right Foot,Open Play,False,0
79,108.0,43.0,12.36931687685298,0.5616185180743132,Head,Open Play,False,0
92,112.0,47.0,10.63014581273465,0.5314941292250153,Head,Open Play,False,0
92,102.0,50.0,20.591260281974,0.3105126136086432,Right Foot,Open Play,False,0
93,99.0,34.0,21.840329667841555,0.3201679416310503,Left Foot,Open Play,False,0
94,109.0,44.0,11.704699910719626,0.5773820270241226,Right Foot,Open Play,False,0
4,111.0,30.0,13.45362404707371,0.3745166489748054,Right Foot,Open Play,False,0
5,93.0,41.0,27.018512172212592,0.26911046912636316,Right Foot,Open Play,False,0
10,94.0,40.0,26.0,0.2797006106693848,Right Foot,Open Play,False,0
10,97.0,49.0,24.698178070456937,0.2750448599210396,Left Foot,Open Play,False,0
13,115.0,33.0,8.602325267042627,0.5432943391369315,Right Foot,Open Play,False,0
14,100.0,47.0,21.18962010041709,0.3242247905670552,Right Foot,Open Play,False,0
15,103.0,36.0,17.46424919657298,0.40334566142191647,Right Foot,Open Play,False,0
19,116.0,41.0,4.123105625617661,1.448311460287538,Right Foot,Open Play,False,1
27,96.0,55.0,28.30194339616981,0.2194634832370324,Right Foot,Free Kick,False,0
39,114.0,56.0,17.08800749063506,0.15635613686941197,Right Foot,Open Play,False,0
41,97.0,37.0,23.194827009486403,0.310544101059018,Right Foot,Open Play,False,0
46,102.0,54.0,22.80350850198276,0.25444729503116637,Left Foot,Free Kick,False,0
49,113.0,46.0,9.219544457292887,0.6211182119898335,Right Foot,Open Play,False,0
51,112.0,30.0,12.806248474865697,0.370842967856965,Left Foot,Open Play,False,1
53,110.0,34.0,11.661903789690601,0.5382418048292931,Right Foot,Open Play,False,1
55,107.0,36.0,13.601470508735444,0.5063154291191682,Right Foot,Open Play,False,0
56,112.0,39.0,8.06225774829855,0.8484528282477926,Head,Open Play,True,0
57,99.0,21.0,28.319604517012593,0.19251259650748875,Right Foot,Free Kick,False,0
58,115.0,54.0,14.866068747318506,0.17450369464163606,Left Foot,Open Play,False,0
58,92.0,48.0,29.120439557122072,0.24081192838344298,Right Foot,Open Play,False,0
63,106.0,39.0,14.035668847618199,0.5090838682746767,Right Foot,Open Play,True,0
67,98.0,51.0,24.596747752497688,0.26576952712398905,Left Foot,Open Play,False,0
75,102.0,36.0,18.439088914585774,0.3834544709599063,Right Foot,Open Play,False,1
79,115.0,33.0,8.602325267042627,0.5432943391369315,Right Foot,Open Play,False,1
82,110.0,38.0,10.198039027185569,0.6795441961498387,Left Foot,Open Play,False,0
83,110.0,32.0,12.806248474865697,0.45241864406176574,Right Foot,Open Play,False,0
85,101.0,47.0,20.248456731316587,0.33727771760923203,Left Foot,Open Play,False,0
88,108.0,46.0,13.416407864998739,0.48519901791668035,Right Foot,Open Play,False,1
92,88.0,21.0,37.21558813185679,0.16914630901203798,Right Foot,Open Play,False,0
3,97.0,43.0,23.194827009486403,0.310544101059018,Left Foot,Open Play,False,0
9,100.0,34.0,20.8806130178211,0.33348488008809296,Right Foot,Open Play,False,0
9,96.0,37.0,24.186773244895647,0.298182023066062,Left Foot,Open Play,False,0
13,101.0,54.0,23.600847442411894,0.2504748745604464,Right Foot,Open Play,False,1
14,80.0,38.0,40.049968789001575,0.1820430027712257,Right Foot,Open Play,False,0
16,94.0,35.0,26.476404589747453,0.27002686566825657,Right Foot,Open Play,False,0
19,90.0,48.0,31.04834939252005,0.22702830788383185,Right Foot,Open Play,False,0
20,110.0,53.0,16.401219466856727,0.2789150655431868,Right Foot,Open Play,False,0
21,96.0,30.0,26.0,0.2591724071914214,Right Foot,Free Kick,False,0
22,89.0,46.0,31.575306807693888,0.22673549608997193,Left Foot,Open Play,False,0
22,86.0,56.0,37.57658845611187,0.17610542080186958,Right Foot,Open Play,False,0
25,110.0,53.0,16.401219466856727,0.2789150655431868,Right Foot,Open Play,True,0
29,116.0,39.0,4.123105625617661,1.448311460287538,Head,Open Play,True,0
29,107.0,49.0,15.811388300841896,0.3823931590830281,Right Foot,Open Play,False,0
34,91.0,46.0,29.614185789921695,0.24102842609070096,Right Foot,Open Play,False,0
36,101.0,31.0,21.02379604162864,0.3137751082057479,Right Foot,Open Play,False,0
39,84.0,43.0,36.124783736376884,0.20126304596996797,Head,Open Play,False,0
41,115.0,45.0,7.0710678118654755,0.785338057720812,Head,Open Play,False,0
46,90.0,56.0,34.0,0.18987720463262475,Right Foot,Open Play,False,0
48,115.0,38.0,5.385164807134504,1.1677830043209658,Head,Open Play,True,0
48,107.0,54.0,19.1049731745428,0.2643129831912221,Right Foot,Open Play,False,0
59,105.0,55.0,21.213203435596427,0.24637698965294552,Right Foot,Open Play,False,0
61,111.0,45.0,10.295630140987,0.6183448838073112,Head,Open Play,False,0
63,115.0,47.0,8.602325267042627,0.5432943391369315,Right Foot,Open Play,False,1
65,93.0,51.0,29.154759474226502,0.23198739300224164,Right Foot,Open Play,False,0
67,111.0,45.0,10.295630140987,0.6183448838073112,Right Foot,Open Play,False,1
68,100.0,30.0,22.360679774997898,0.2922459757352813,Right Foot,Open Play,False,0
71,105.0,57.0,22.67156809750927,0.21591579071907818,Right Foot,Open Play,False,0
75,94.0,30.0,27.85677655436824,0.2445699907535532,Right Foot,Open Play,False,0
77,94.0,40.0,26.0,0.2797006106693848,Right Foot,Open Play,False,0
77,93.0,52.0,29.546573405388315,0.22599213683057479,Right Foot,Open Play,False,0
78,109.0,50.0,14.866068747318506,0.36999121168832205,Right Foot,Open Play,False,0
78,108.0,60.0,23.323807579381203,0.1640591358593273,Right Foot,Open Play,False,0
80,90.0,37.0,30.14962686336267,0.24045362290239528,Left Foot,Open Play,False,0
82,100.0,24.0,25.612496949731394,0.2239996924068306,Right Foot,Open Play,False,0
88,108.0,38.0,12.165525060596439,0.578186065120238,Head,Open Play,False,0
88,109.0,32.0,13.601470508735444,0.4387207882165152,Left Foot,Open Play,False,0
89,110.0,35.0,11.180339887498949,0.5805033654790894,Head,Open Play,False,0
91,110.0,55.0,18.027756377319946,0.2307297418085673,Right Foot,Open Play,False,1
0,114.0,39.0,6.082762530298219,1.0776466003112883,Head,Open Play,False,0
1,113.0,45.0,8.602325267042627,0.7018659577259485,Head,Open Play,False,0
5,101.0,39.0,19.026297590440446,0.37961145546893027,Right Foot,Open Play,False,0
8,113.0,38.0,7.280109889280518,0.9127873142810388,Head,Open Play,False,1
10,105.0,55.0,21.213203435596427,0.24637698965294552,Right Foot,Open Play,False,0
11,111.0,41.0,9.055385138137417,0.7651428222432821,Head,Open Play,False,0
11,119.0,40.0,1.0,2.6081639136524792,Right Foot,Open Play,False,1
16,107.0,28.0,17.69180601295413,0.30754146966067275,Right Foot,Open Play,False,0
16,108.0,38.0,12.165525060596439,0.578186065120238,Right Foot,Open Play,False,1
33,107.0,45.0,13.92838827718412,0.48493331616722146,Right Foot,Open Play,False,0
33,106.0,46.0,15.231546211727817,0.43837101618307495,Right Foot,Open Play,False,0
37,92.0,56.0,32.2490309931942,0.19705752949847183,Right Foot,Open Play,False,0
40,112.0,41.0,8.06225774829855,0.8484528282477926,Left Foot,Open Play,False,0
40,119.0,42.0,2.23606797749979,2.4245294723937474,Left Foot,Open Play,False,1
42,100.0,50.0,22.360679774997898,0.2922459757352813,Right Foot,Free Kick,False,0
44,116.0,31.0,9.848857801796104,0.33687151121093106,Left Foot,Open Play,False,0
46,92.0,40.0,28.0,0.2599547094013489,Right Foot,Open Play,False,0
51,111.0,42.0,9.219544457292887,0.7437854752332446,Right Foot,Open Play,False,0
59,117.0,52.0,12.36931687685298,0.15602314651918703,Right Foot,Open Play,False,0
61,108.0,30.0,15.620499351813308,0.36394375624213626,Head,Open Play,False,0
61,113.0,41.0,7.0710678118654755,0.950489982982554,Right Foot,Open Play,False,0
61,117.0,40.0,3.0,1.7683495109302212,Right Foot,Open Play,False,1
63,99.0,51.0,23.706539182259394,0.2731959231451673,Left Foot,Open Play,False,0
72,88.0,35.0,32.38826948140329,0.2224437265447658,Right Foot,Open Play,False,1
74,102.0,45.0,18.681541692269406,0.374115255494707,Right Foot,Open Play,False,0
76,107.0,36.0,13.601470508735444,0.5063154291191682,Right Foot,Open Play,False,0
77,111.0,43.0,9.486832980505138,0.71027262836358,Head,Open Play,False,0
79,88.0,26.0,34.92849839314596,0.19174651830754758,Right Foot,Open Play,False,0
84,111.0,67.0,28.460498941515414,0.08251325102510765,Left Foot,Free Kick,False,1
87,98.0,51.0,24.596747752497688,0.26576952712398905,Right Foot,Open Play,False,0
88,102.0,53.0,22.20360331117452,0.26811184830480866,Right Foot,Open Play,False,0
89,95.0,24.0,29.68164415931166,0.20787855768426589,Right Foot,Open Play,False,0
90,95.0,57.0,30.23243291566195,0.20046758015083754,Right Foot,Open Play,True,0
3,116.0,56.0,16.492422502470642,0.11274299874014115,Left Foot,Open Play,False,0
14,85.0,23.0,38.91015291668744,0.16910073956920513,Right Foot,Open Play,True,0
16,113.0,44.0,8.06225774829855,0.7818549614820083,Head,Open Play,True,0
23,100.0,48.0,21.540659228538015,0.31413870066249755,Right Foot,Open Play,False,0
27,92.0,56.0,32.2490309931942,0.19705752949847183,Right Foot,Open Play,False,0
35,105.0,25.0,21.213203435596427,0.24637698965294552,Right Foot,Open Play,False,0
52,89.0,31.0,32.28002478313795,0.21713168313874048,Right Foot,Open Play,False,0
54,85.0,48.0,35.90264614203248,0.19820885774831595,Right Foot,Open Play,False,0
55,78.0,35.0,42.2965719651132,0.17144684993426385,Right Foot,Open Play,True,0
57,112.0,28.0,14.422205101855956,0.2922989396285064,Left Foot,Open Play,False,0
61,94.0,38.0,26.076809620810597,0.2781076984762027,Right Foot,Open Play,False,0
66,96.0,59.0,30.610455730027933,0.18796588312995144,Left Foot,Open Play,True,0
84,104.0,34.0,17.08800749063506,0.39795182825257513,Right Foot,Open Play,False,0
84,98.0,41.0,22.02271554554524,0.329057957794822,Right Foot,Open Play,True,1
86,110.0,44.0,10.770329614269007,0.6196758074525992,Head,Open Play,False,0
93,114.0,43.0,6.708203932499369,0.9470432393855704,Left Foot,Open Play,False,0
2,87.0,55.0,36.24913792078372,0.18363658358170004,Right Foot,Open Play,False,0
13,94.0,44.0,26.30589287593181,0.2734333109962214,Right Foot,Open Play,False,0
15,90.0,43.0,30.14962686336267,0.24045362290239528,Left Foot,Open Play,False,0
24,107.0,67.0,29.966648127543394,0.10716141814665803,Left Foot,Free Kick,False,0
28,94.0,29.0,28.231188426986208,0.23826412887288606,Right Foot,Open Play,False,0
36,115.0,40.0,5.0,1.2637624630824704,Head,Open Play,False,0
44,103.0,35.0,17.72004514666935,0.3924877525191969,Left Foot,Open Play,False,0
46,111.0,41.0,9.055385138137417,0.7651428222432821,Head,Open Play,False,0
46,105.0,44.0,15.524174696260024,0.44948169765500295,Left Foot,Open Play,False,0
50,99.0,47.0,22.135943621178654,0.31199773688730065,Right Foot,Open Play,False,0
53,100.0,59.0,27.586228448267445,0.19337840721786426,Left Foot,Open Play,False,0
56,81.0,48.0,39.81205847478876,0.1796895004534399,Left Foot,Open Play,False,0
59,100.0,45.0,20.615528128088304,0.3417271438888767,Right Foot,Open Play,False,0
72,107.0,34.0,14.317821063276353,0.4609626577380957,Right Foot,Open Play,False,0
74,98.0,54.0,26.076809620810597,0.2370408151481478,Left Foot,Free Kick,False,0
74,87.0,36.0,33.24154027718932,0.21777942420852905,Left Foot,Open Play,False,0
75,96.0,52.0,26.832815729997478,0.24368476854052762,Right Foot,Open Play,False,0
77,111.0,36.0,9.848857801796104,0.6673789464110154,Left Foot,Open Play,False,0
77,108.0,32.0,14.422205101855956,0.42399866254245444,Left Foot,Open Play,False,0
78,105.0,29.0,18.601075237738275,0.3188574947437425,Right Foot,Open Play,False,0
78,106.0,41.0,14.035668847618199,0.5090838682746767,Head,Open Play,False,0
83,106.0,38.0,14.142135623730951,0.5022158866338132,Right Foot,Open Play,False,0
84,116.0,46.0,7.211102550927978,0.6488953144864135,Head,Open Play,False,0
88,109.0,45.0,12.083045973594572,0.545711176779933,Right Foot,Open Play,False,0
91,99.0,50.0,23.259406699226016,0.2835065387473689,Right Foot,Open Play,False,0
95,114.0,43.0,6.708203932499369,0.9470432393855704,Head,Open Play,False,0
96,114.0,45.0,7.810249675906654,0.7451639559765012,Head,Open Play,False,0
96,106.0,35.0,14.866068747318506,0.4585395653254652,Left Foot,Open Play,False,0
1,112.0,51.0,13.601470508735444,0.32885854507682555,Right Foot,Open Play,False,0
6,116.0,47.0,8.06225774829855,0.5160989875588814,Right Foot,Open Play,False,1
9,114.0,44.0,7.211102550927978,0.849721767477454,Head,Open Play,False,0
18,103.0,48.0,18.788294228055936,0.35123293920599974,Head,Open Play,False,0
19,63.0,42.0,57.0350769263968,0.12808837582080163,Right Foot,Open Play,False,0
21,116.0,26.0,14.560219778561036,0.1463743418017045,Right Foot,Open Play,False,0
22,94.0,35.0,26.476404589747453,0.27002686566825657,Right Foot,Open Play,True,0
24,108.0,32.0,14.422205101855956,0.42399866254245444,Left Foot,Open Play,False,0
36,104.0,25.0,21.93171219946131,0.2454192082231451,Right Foot,Open Play,False,0
37,99.0,30.0,23.259406699226016,0.2835065387473689,Right Foot,Open Play,False,0
43,98.0,31.0,23.769728648009426,0.2840536982081965,Right Foot,Open Play,False,0
46,101.0,53.0,23.021728866442675,0.26298426329303526,Right Foot,Open Play,False,0
47,94.0,39.0,26.019223662515376,0.2793007190242775,Right Foot,Open Play,False,0
48,111.0,29.0,14.212670403551895,0.3360533581207401,Left Foot,Open Play,False,0
53,109.0,36.0,11.704699910719626,0.5773820270241226,Right Foot,Open Play,False,0
54,91.0,41.0,29.017236257093817,0.25079582436797887,Right Foot,Open Play,False,0
56,105.0,46.0,16.15549442140351,0.4173930330693205,Head,Open Play,False,0
57,99.0,47.0,22.135943621178654,0.31199773688730065,Right Foot,Open Play,False,0
58,108.0,46.0,13.416407864998739,0.48519901791668035,Right Foot,Open Play,False,0
59,98.0,48.0,23.40939982143925,0.29258676735160527,Left Foot,Open Play,False,0
60,58.0,54.0,63.56099432828282,0.11223668074899962,Right Foot,Open Play,False,0
61,97.0,40.0,23.0,0.31561457470807,Left Foot,Open Play,True,0
61,104.0,44.0,16.492422502470642,0.42525674777354505,Right Foot,Open Play,False,0
65,106.0,49.0,16.64331697709324,0.3707831280426803,Right Foot,Open Play,False,0
65,104.0,39.0,16.0312195418814,0.4481533108517185,Right Foot,Open Play,False,0
68,112.0,40.0,8.0,0.8581467921149285,Head,Open Play,False,0
71,118.0,41.0,2.23606797749979,2.0914799696690984,Head,Open Play,False,0
72,106.0,40.0,14.0,0.5114114144755495,Right Foot,Open Play,False,0
76,96.0,21.0,30.610455730027933,0.18796588312995144,Left Foot,Open Play,False,0
77,99.0,59.0,28.319604517012593,0.19251259650748875,Right Foot,Open Play,True,0
79,91.0,39.0,29.017236257093817,0.25079582436797887,Right Foot,Free Kick,False,0
80,99.0,59.0,28.319604517012593,0.19251259650748875,Right Foot,Open Play,False,0
84,112.0,35.0,9.433981132056603,0.6590339261642628,Left Foot,Open Play,False,0
96,100.0,54.0,24.413111231467404,0.2461881177671107,Right Foot,Free Kick,False,0
8,114.0,38.0,6.324555320336759,1.0261619404513647,Head,Open Play,False,0
9,109.0,27.0,17.029386365926403,0.28327332000616245,Left Foot,Open Play,False,0
9,90.0,51.0,31.953090617340916,0.21458711419995863,Left Foot,Open Play,True,0
10,106.0,32.0,16.1245154965971,0.3938515098862367,Left Foot,Open Play,False,0
14,119.0,44.0,4.123105625617661,1.1132436632584877,Right Foot,Open Play,False,1
17,91.0,33.0,29.832867780352597,0.23758793052950497,Right Foot,Open Play,False,0
20,111.0,55.0,17.4928556845359,0.22145759809675603,Right Foot,Open Play,True,0
22,111.0,37.0,9.486832980505138,0.71027262836358,Head,Open Play,False,0
23,112.0,38.0,8.246211251235321,0.8203383935186866,Head,Open Play,True,0
24,112.0,37.0,8.54400374531753,0.776559860108027,Head,Open Play,False,0
25,99.0,43.0,21.213203435596427,0.3385272808571289,Left Foot,Open Play,False,0
31,113.0,36.0,8.06225774829855,0.7818549614820083,Head,Open Play,False,0
32,93.0,34.0,27.65863337187866,0.25713627248806503,Left Foot,Open Play,False,0
33,110.0,37.0,10.44030650891055,0.6534453407531244,Head,Open Play,True,0
35,91.0,23.0,33.61547262794322,0.18787013212318154,Left Foot,Open Play,False,0
35,100.0,46.0,20.8806130178211,0.33348488008809296,Right Foot,Open Play,False,0
38,84.0,39.0,36.013886210738214,0.20248350311949886,Right Foot,Free Kick,False,0
39,99.0,25.0,25.80697580112788,0.23133170935423764,Right Foot,Open Play,False,0
43,116.0,40.0,4.0,1.4820817107661712,Left Foot,Open Play,False,0
46,87.0,41.0,33.015148038438355,0.22071672654087449,Right Foot,Open Play,False,0
48,115.0,36.0,6.4031242374328485,0.9246007898211271,Head,Open Play,True,0
48,111.0,36.0,9.848857801796104,0.6673789464110154,Head,Open Play,False,0
48,114.0,43.0,6.708203932499369,0.9470432393855704,Left Foot,Open Play,False,0
45,116.0,54.0,14.560219778561036,0.1463743418017045,Right Foot,Open Play,False,0
48,105.0,45.0,15.811388300841896,0.43448924874391026,Right Foot,Open Play,False,0
49,114.0,44.0,7.211102550927978,0.849721767477454,Head,Open Play,False,0
49,108.0,27.0,17.69180601295413,0.2851943209874135,Right Foot,Open Play,False,0
49,78.0,40.0,42.0,0.17384654542813816,Right Foot,Open Play,False,1
51,104.0,45.0,16.76305461424021,0.4125455388414908,Left Foot,Open Play,False,0
53,114.0,37.0,6.708203932499369,0.9470432393855704,Right Foot,Open Play,False,0
60,101.0,20.0,27.586228448267445,0.1839315742639961,Right Foot,Open Play,False,0
69,117.0,47.0,7.615773105863909,0.45749128318236076,Head,Open Play,True,0
74,105.0,50.0,18.027756377319946,0.33878449461989746,Right Foot,Open Play,False,0
77,88.0,28.0,34.17601498127012,0.20015814250093367,Left Foot,Free Kick,False,0
78,97.0,56.0,28.0178514522438,0.21482770849205446,Left Foot,Open Play,True,0
78,101.0,42.0,19.1049731745428,0.3766713752716649,Left Foot,Open Play,False,0
82,109.0,41.0,11.045361017187261,0.6379784967323758,Right Foot,Penalty,False,1
86,112.0,58.0,19.697715603592208,0.15506986812119083,Right Foot,Open Play,False,0
90,100.0,57.0,26.248809496813376,0.21339556991884379,Right Foot,Open Play,False,1
91,116.0,27.0,13.601470508735444,0.16899753494827552,Left Foot,Open Play,False,0
91,112.0,44.0,8.94427190999916,0.7212157681992964,Head,Open Play,False,0
92,115.0,38.0,5.385164807134504,1.1677830043209658,Right Foot,Open Play,False,0
8,112.0,39.0,8.06225774829855,0.8484528282477926,Head,Open Play,True,0
10,86.0,34.0,34.52535300326414,0.20810772739787217,Right Foot,Open Play,False,0
12,107.0,45.0,13.92838827718412,0.48493331616722146,Right Foot,Open Play,True,0
28,93.0,33.0,27.892651361962706,0.25294997488817705,Left Foot,Open Play,False,0
30,112.0,33.0,10.63014581273465,0.5314941292250153,Head,Open Play,True,0
32,90.0,43.0,30.14962686336267,0.24045362290239528,Right Foot,Open Play,False,1
34,111.0,36.0,9.848857801796104,0.6673789464110154,Head,Open Play,False,0
34,96.0,57.0,29.410882339705484,0.20343910399603748,Left Foot,Open Play,False,0
39,102.0,45.0,18.681541692269406,0.374115255494707,Head,Open Play,False,0
51,113.0,24.0,17.46424919657298,0.17394177382054665,Right Foot,Open Play,False,0
56,110.0,35.0,11.180339887498949,0.5805033654790894,Head,Open Play,True,0
69,105.0,56.0,21.93171219946131,0.23063556661713158,Left Foot,Open Play,False,0
72,108.0,27.0,17.69180601295413,0.2851943209874135,Left Foot,Open Play,True,0
73,106.0,52.0,18.439088914585774,0.3040451882295372,Right Foot,Open Play,False,0
73,104.0,53.0,20.615528128088304,0.2772183461303366,Right Foot,Open Play,False,0
74,114.0,35.0,7.810249675906654,0.7451639559765012,Left Foot,Open Play,False,0
74,117.0,33.0,7.615773105863909,0.45749128318236076,Right Foot,Open Play,False,0
74,116.0,42.0,4.47213595499958,1.348948828353455,Right Foot,Open Play,True,0
75,64.0,39.0,56.00892785976178,0.13048732844837352,Right Foot,Open Play,False,0
79,87.0,54.0,35.84689665786984,0.18772791541472583,Right Foot,Open Play,False,0
81,111.0,46.0,10.816653826391969,0.5663851413815616,Right Foot,Open Play,False,0
81,116.0,43.0,5.0,1.193461944270238,Right Foot,Open Play,False,0
84,106.0,45.0,14.866068747318506,0.4585395653254652,Right Foot,Open Play,False,0
87,108.0,16.0,26.832815729997478,0.12367834950556866,Right Foot,Free Kick,False,0
93,112.0,41.0,8.06225774829855,0.8484528282477926,Right Foot,Open Play,False,0
93,100.0,57.0,26.248809496813376,0.21339556991884379,Right Foot,Open Play,False,0
94,112.0,36.0,8.94427190999916,0.7212157681992964,Head,Open Play,True,0
5,110.0,27.0,16.401219466856727,0.2789150655431868,Left Foot,Open Play,True,0
11,114.0,38.0,6.324555320336759,1.0261619404513647,Right Foot,Open Play,False,0
14,89.0,27.0,33.61547262794322,0.20049293026284049,Right Foot,Open Play,False,0
15,108.0,43.0,12.36931687685298,0.5616185180743132,Head,Open Play,False,0
16,97.0,28.0,25.942243542145693,0.24990797706326395,Left Foot,Open Play,False,0
22,83.0,49.0,38.07886552931954,0.18634074784461988,Left Foot,Open Play,False,0
25,87.0,43.0,33.13608305156178,0.21914053272886683,Right Foot,Open Play,True,0
26,100.0,38.0,20.09975124224178,0.35859861809949645,Right Foot,Open Play,False,0
28,112.0,46.0,10.0,0.5945585784396044,Right Foot,Open Play,False,0
29,89.0,35.0,31.400636936215164,0.2292114305053535,Right Foot,Open Play,False,0
30,101.0,46.0,19.924858845171276,0.34782091383149527,Left Foot,Open Play,False,0
31,109.0,31.0,14.212670403551895,0.4035003076072683,Right Foot,Open Play,False,1
35,111.0,35.0,10.295630140987,0.6183448838073112,Left Foot,Open Play,False,1
48,82.0,13.0,46.61544808322666,0.12809611169625945,Right Foot,Open Play,True,0
49,107.0,31.0,15.811388300841896,0.3823931590830281,Right Foot,Open Play,False,0
50,106.0,43.0,14.317821063276353,0.4911389475425695,Head,Open Play,False,0
52,95.0,41.0,25.019992006393608,0.29028628587421773,Right Foot,Open Play,False,0
55,114.0,46.0,8.48528137423857,0.6431373508951354,Left Foot,Open Play,False,0
55,115.0,46.0,7.810249675906654,0.6554478745928622,Right Foot,Open Play,False,0
55,108.0,50.0,15.620499351813308,0.36394375624213626,Right Foot,Open Play,False,0
56,94.0,43.0,26.1725046566048,0.2761412446340978,Right Foot,Open Play,False,0
56,104.0,35.0,16.76305461424021,0.4125455388414908,Right Foot,Open Play,False,0
60,106.0,35.0,14.866068747318506,0.4585395653254652,Head,Open Play,True,0
60,86.0,42.0,34.058772731852805,0.21374268298726418,Left Foot,Open Play,False,0
61,109.0,32.0,13.601470508735444,0.4387207882165152,Head,Open Play,False,0
62,88.0,40.0,32.0,0.22776028164929474,Right Foot,Open Play,False,0
63,110.0,55.0,18.027756377319946,0.2307297418085673,Left Foot,Open Play,False,0
68,93.0,60.0,33.60059523282288,0.1753402973777196,Right Foot,Open Play,False,0
71,95.0,46.0,25.709920264364882,0.2753994567606242,Right Foot,Open Play,False,0
75,111.0,26.0,16.64331697709324,0.2449033260022997,Left Foot,Open Play,True,0
76,107.0,51.0,17.029386365926403,0.33134578116750013,Left Foot,Open Play,False,0
77,90.0,54.0,33.1058907144937,0.20012884492752087,Right Foot,Open Play,False,0
80,116.0,54.0,14.560219778561036,0.1463743418017045,Right Foot,Open Play,False,0
81,112.0,34.0,10.0,0.5945585784396044,Head,Open Play,False,0
82,87.0,37.0,33.13608305156178,0.21914053272886683,Left Foot,Open Play,False,0
86,106.0,51.0,17.804493814764857,0.3255358178138608,Left Foot,Open Play,False,0
91,107.0,38.0,13.152946437965905,0.5376385250327493,Right Foot,Open Play,False,0
92,107.0,25.0,19.849433241279208,0.24500067134458048,Left Foot,Open Play,True,0
4,113.0,42.0,7.280109889280518,0.9127873142810388,Head,Open Play,False,0
8,109.0,38.0,11.180339887498949,0.6249950609641282,Head,Open Play,False,0
8,110.0,35.0,11.180339887498949,0.5805033654790894,Right Foot,Open Play,False,0
19,108.0,36.0,12.649110640673518,0.5398041725446993,Head,Open Play,True,0
21,109.0,48.0,13.601470508735444,0.4387207882165152,Right Foot,Open Play,False,0
24,114.0,43.0,6.708203932499369,0.9470432393855704,Head,Open Play,False,0
26,109.0,39.0,11.045361017187261,0.6379784967323758,Head,Open Play,False,0
34,92.0,65.0,37.53664875824692,0.14581871604607288,Left Foot,Open Play,False,0
35,113.0,49.0,11.40175425099138,0.4140330262551767,Right Foot,Open Play,False,0
36,109.0,37.0,11.40175425099138,0.6043487009927744,Head,Open Play,True,0
38,113.0,43.0,7.615773105863909,0.8545209127072075,Head,Open Play,False,0
43,112.0,45.0,9.433981132056603,0.6590339261642628,Right Foot,Open Play,False,0
44,99.0,28.0,24.186773244895647,0.26271170561800317,Right Foot,Open Play,False,0
52,101.0,41.0,19.026297590440446,0.37961145546893027,Right Foot,Open Play,False,0
56,114.0,40.0,6.0,1.0954800274318042,Right Foot,Open Play,False,0
56,106.0,47.0,15.652475842498529,0.41658158475845103,Right Foot,Open Play,False,0
63,108.0,38.0,12.165525060596439,0.578186065120238,Head,Open Play,False,0
65,76.0,40.0,44.0,0.165981519566687,Left Foot,Open Play,False,0
65,106.0,57.0,22.02271554554524,0.21397423458423492,Right Foot,Open Play,False,0
66,108.0,44.0,12.649110640673518,0.5398041725446993,Right Foot,Open Play,False,1
75,113.0,40.0,7.0,0.9635313430737249,Head,Open Play,False,0
76,92.0,51.0,30.083217912982647,0.22595226276681463,Right Foot,Open Play,False,0
77,111.0,35.0,10.295630140987,0.6183448838073112,Head,Open Play,False,0
77,114.0,40.0,6.0,1.0954800274318042,Right Foot,Open Play,False,1
78,103.0,30.0,19.72308292331602,0.31992486678846793,Left Foot,Open Play,False,1
81,94.0,28.0,28.635642126552707,0.23171403850695332,Left Foot,Open Play,True,0
85,102.0,30.0,20.591260281974,0.3105126136086432,Left Foot,Open Play,False,0
93,113.0,23.0,18.384776310850235,0.15656182131921947,Right Foot,Open Play,False,0
94,106.0,54.0,19.79898987322333,0.2643439496500338,Right Foot,Open Play,True,0
0,95.0,46.0,25.709920264364882,0.2753994567606242,Right Foot,Open Play,False,0
13,106.0,34.0,15.231546211727817,0.43837101618307495,Right Foot,Open Play,False,0
15,106.0,48.0,16.1245154965971,0.3938515098862367,Left Foot,Open Play,False,0
18,102.0,38.0,18.110770276274835,0.3966174378249173,Right Foot,Free Kick,False,0
21,94.0,24.0,30.528675044947494,0.2042934727891798,Right Foot,Free Kick,False,0
32,86.0,47.0,34.713109915419565,0.20590130503168458,Right Foot,Open Play,False,0
32,102.0,26.0,22.80350850198276,0.25444729503116637,Left Foot,Open Play,False,0
35,101.0,54.0,23.600847442411894,0.2504748745604464,Right Foot,Open Play,False,1
44,89.0,28.0,33.24154027718932,0.20495848313836912,Right Foot,Open Play,False,0
46,107.0,28.0,17.69180601295413,0.30754146966067275,Left Foot,Open Play,False,0
53,88.0,33.0,32.7566787083184,0.21756460961236435,Right Foot,Open Play,False,0
56,97.0,32.0,24.351591323771842,0.2826945820583353,Left Foot,Free Kick,False,0
